brand,mileage,fuel_type,transmission,accident,clean_title,price,hp,engine_displacement,is_v_engine,age
8,164000,2,0,0,1,21500.0,455.0,6.2,0,9
12,161933,3,0,0,1,7945.0,335.81672025723475,2.0,0,12
17,22829,2,0,0,0,34580.0,246.7,2.5,0,3
24,5483,2,0,0,0,59950.0,303.6592592592593,2.4,0,2
23,46891,2,0,1,1,31000.0,246.0,2.0,0,5
8,72000,2,0,1,1,39000.0,355.0,5.3,0,6
8,18000,2,0,1,1,30000.0,335.0,3.6,1,4
20,30630,2,0,0,0,39998.0,252.40404040404042,3.6,0,4
46,24985,2,0,0,0,33580.0,236.0,4.0,1,18
12,18500,2,2,1,1,77999.0,526.0,5.2,0,7
7,72843,2,0,0,1,79990.0,354.9080459770115,6.2,1,4
6,67500,2,0,0,1,20000.0,310.0,3.6,1,8
45,43534,4,0,0,1,65990.0,534.0,3.5,0,5
31,36900,2,0,0,1,28500.0,241.0,2.0,0,8
8,61720,1,0,1,0,39998.0,362.9957627118644,5.3,0,8
22,35938,2,0,0,0,43329.0,230.45454545454547,3.8,1,3
46,10748,3,0,0,0,63100.0,264.74691358024694,3.4,1,2
34,108206,2,0,1,0,26498.0,294.6774193548387,5.6,0,7
23,32705,0,0,0,0,46598.0,381.03921568627453,3.0,0,5
22,74026,2,0,0,0,32913.0,230.45454545454547,3.8,1,5
24,24651,2,0,0,0,45950.0,303.6592592592593,3.5,1,5
4,13000,3,3,0,1,69000.0,335.0,3.0,0,3
8,77500,0,0,0,1,54000.0,397.0,6.6,0,10
28,82000,2,3,1,1,7999.0,394.0,4.2,0,18
12,29830,2,0,0,0,55329.0,335.81672025723475,3.5,1,4
30,83100,4,0,0,1,17800.0,188.17948717948718,2.5,0,9
22,62660,2,0,0,1,16500.0,185.0,2.4,0,6
23,56006,2,3,0,1,59000.0,575.0,5.0,0,7
24,31365,3,1,0,0,52998.0,303.6592592592593,3.5,0,4
25,27600,2,0,0,1,14900.0,239.0,4.6,0,21
15,47245,2,2,0,1,19600.0,201.0,2.4,0,13
24,73948,3,0,0,1,31990.0,308.0,3.5,1,8
38,36757,1,0,0,1,31953.0,377.1296296296296,3.6,1,6
45,4786,4,0,0,1,48000.0,425.0,3.5,0,2
3,1900,2,3,0,1,78900.0,401.0,2.5,0,2
17,52060,2,2,1,1,15000.0,348.0,3.8,1,11
37,58000,2,2,0,1,41500.0,303.0,3.4,0,17
12,52246,0,2,0,1,26095.0,335.81672025723475,6.4,1,15
22,64290,2,0,0,0,16999.0,230.45454545454547,2.0,0,9
34,37500,2,2,0,1,21500.0,332.0,3.7,1,16
14,2121,2,0,0,1,40750.0,252.0,2.0,0,2
23,57000,2,3,0,1,26000.0,510.0,5.0,0,12
31,22000,2,0,0,1,69500.0,463.0,4.0,0,5
12,2000,2,0,0,1,66500.0,315.0,2.7,1,2
38,61802,1,0,0,1,32000.0,305.0,3.6,1,7
10,73000,4,0,0,1,17500.0,376.2916666666667,5.7,0,15
8,110000,4,0,0,1,7500.0,362.9957627118644,5.3,0,12
20,106700,1,0,0,1,13500.0,290.0,3.6,1,12
3,75965,2,0,1,1,35999.0,450.0,4.2,0,12
20,31804,2,0,1,1,48995.0,252.40404040404042,3.6,1,3
30,125800,4,2,0,1,11500.0,188.17948717948718,2.5,0,33
9,116320,2,0,1,1,6000.0,215.0,3.2,1,20
3,156875,2,2,1,1,9900.0,354.0,4.2,0,14
7,35200,2,0,0,1,28500.0,237.0,2.0,0,5
28,76000,2,0,0,1,19000.0,404.0,3.0,1,11
19,29000,2,0,0,1,34500.0,247.0,2.0,0,6
4,33499,2,0,1,1,44495.0,445.0,4.4,0,6
0,25779,2,0,1,0,30999.0,256.5952380952381,3.5,1,6
13,76296,2,0,1,1,9500.0,182.0,2.4,0,10
4,29553,2,0,0,1,12800.0,170.0,0.65,0,11
34,109902,2,0,0,1,4500.0,122.0,1.8,0,14
31,23083,2,0,0,1,33500.0,255.0,2.0,0,6
46,143600,2,2,0,1,4199.0,180.0,1.8,0,22
38,22000,2,0,0,1,54800.0,395.0,5.7,0,4
31,13000,3,0,0,1,81500.0,429.0,3.0,0,3
3,53000,2,0,1,1,28000.0,252.0,2.0,0,7
25,44741,2,0,0,1,52999.0,450.0,3.5,1,6
3,202000,2,0,1,1,5700.0,255.0,3.2,1,17
31,77138,2,0,0,0,49998.0,357.05725190839695,4.0,0,6
48,90641,2,0,0,0,25999.0,295.45454545454544,2.0,0,7
46,177702,2,0,1,1,7700.0,179.0,2.5,0,14
31,58350,2,0,0,1,29497.0,208.0,2.0,0,7
8,86170,2,0,1,1,17000.0,304.0,3.6,1,15
30,36568,2,2,1,1,20199.0,167.0,2.0,0,13
12,54357,2,0,0,1,16250.0,173.0,1.6,0,10
31,20394,2,0,1,0,59598.0,357.05725190839695,5.5,0,10
22,7578,3,0,0,0,31113.0,230.45454545454547,1.6,0,2
37,64800,2,2,1,1,20900.0,255.0,2.9,0,15
46,117780,2,0,0,1,27750.0,270.0,4.0,1,9
17,33100,2,0,0,1,18200.0,201.0,3.8,0,6
23,86202,2,0,0,1,18750.0,240.0,2.0,0,9
12,163000,1,0,0,1,19550.0,255.0,5.4,0,13
31,35400,2,0,0,1,24900.0,302.0,5.0,0,21
20,31000,2,0,0,1,22000.0,180.0,2.4,0,7
31,103069,2,0,0,0,40998.0,357.05725190839695,4.0,0,7
24,41500,2,0,1,1,44800.0,416.0,5.0,0,15
4,91545,2,0,0,1,13000.0,300.0,3.0,0,15
6,110000,2,0,0,1,5000.0,275.0,4.6,0,19
25,88000,2,3,0,1,18500.0,335.0,2.7,1,9
34,42833,2,3,0,1,37000.0,390.0,5.6,0,7
31,106983,4,0,0,1,15300.0,357.05725190839695,2.0,0,32
4,60100,2,0,0,1,24995.0,300.0,3.0,0,10
20,17381,2,0,0,1,69685.0,252.40404040404042,5.7,1,3
7,63172,2,0,1,1,12995.0,202.0,2.5,0,12
12,72000,2,0,1,1,10900.0,136.0,2.0,0,15
22,4820,2,0,0,1,47500.0,320.0,3.8,0,3
3,67900,2,2,0,0,25990.0,333.0,3.0,1,11
46,51000,2,0,0,1,38000.0,381.0,5.7,0,7
20,54500,2,0,0,1,35000.0,285.0,3.6,1,12
28,61840,2,3,0,1,16500.0,394.0,4.2,0,19
31,28950,2,0,0,0,16750.0,302.0,5.0,0,19
34,103400,2,0,1,1,17000.0,261.0,4.0,1,14
23,3678,3,0,0,0,81998.0,381.03921568627453,3.0,0,2
12,107000,1,0,1,1,22000.0,385.0,5.0,0,9
37,13850,2,2,0,1,71400.0,385.0,3.8,0,15
48,46700,2,0,0,0,11400.0,235.0,3.2,0,17
9,21478,2,0,0,0,27798.0,273.22727272727275,3.6,0,4
15,64200,3,1,1,1,20499.0,151.0,1.5,0,5
37,31075,2,0,0,1,36250.0,377.58787878787876,3.4,0,19
45,25250,4,0,0,1,47800.0,455.0,3.5,0,3
3,74030,2,2,0,1,16000.0,340.0,4.2,0,21
12,48549,0,0,0,0,69998.0,335.81672025723475,6.7,1,4
22,5182,2,0,0,1,32500.0,146.0,2.0,0,2
38,31681,2,0,1,1,33500.0,280.0,3.6,1,6
4,23430,2,0,0,0,80998.0,360.47076923076924,6.6,0,5
31,30300,2,0,1,1,29000.0,329.0,3.0,1,10
7,112000,2,0,1,1,14599.0,304.0,3.6,1,9
18,127356,2,0,1,1,19990.0,328.0,3.7,1,11
47,50600,2,0,1,1,28890.0,280.0,3.6,1,8
8,194000,1,0,0,1,9950.0,320.0,5.3,0,14
46,33455,2,0,0,1,44750.0,381.0,5.7,0,4
4,43000,2,0,0,1,35750.0,228.0,2.0,0,3
31,46102,2,0,0,1,35300.0,429.0,4.7,0,9
7,59000,2,0,0,1,21000.0,304.0,3.6,1,6
19,134000,2,0,1,1,9500.0,294.0,4.2,0,21
31,100245,0,0,1,1,24000.0,188.0,3.0,1,13
31,8583,2,0,0,0,42999.0,357.05725190839695,2.0,0,3
10,141800,2,0,1,1,5700.0,230.0,4.7,0,22
3,77000,2,0,0,1,13800.0,211.0,2.0,0,13
3,67035,2,3,1,1,31500.0,252.0,2.0,0,7
3,61450,2,0,0,1,19500.0,333.0,3.0,1,13
37,39500,2,3,0,1,52590.0,440.0,4.8,0,10
8,2300,2,2,0,1,51500.0,455.0,6.2,0,2
3,10601,3,0,0,0,61998.0,318.83125,3.0,0,2
28,18000,2,3,0,1,67000.0,454.0,4.7,0,7
13,31681,2,0,1,0,67963.0,341.013698630137,6.6,1,3
7,24114,2,0,1,0,49427.0,354.9080459770115,3.6,1,5
20,22109,2,0,0,0,43389.0,252.40404040404042,3.6,1,3
8,148000,1,0,0,1,18000.0,320.0,5.3,0,13
34,127600,1,0,0,1,19500.0,317.0,5.6,0,16
24,53649,2,0,0,1,33000.0,295.0,3.5,1,8
31,174000,2,0,1,1,11999.0,335.0,4.6,0,13
18,49860,2,0,1,1,47645.0,334.03636363636366,5.6,1,3
31,13650,2,0,0,1,75000.0,503.0,4.0,0,4
4,134000,2,0,1,1,13500.0,240.0,2.0,0,9
37,78000,2,3,0,1,68000.0,350.0,3.4,0,11
37,65750,2,0,0,1,21750.0,280.0,3.2,0,20
12,121630,2,0,0,1,9450.0,210.0,4.0,1,18
48,9408,3,0,0,0,61999.0,295.45454545454544,2.0,0,3
4,120000,2,0,0,1,16000.0,240.0,2.0,0,9
7,168600,2,0,0,1,29500.0,420.0,6.2,0,9
8,43705,2,2,0,1,25900.0,350.0,5.7,0,21
3,111000,2,3,0,1,11500.0,211.0,2.0,0,12
3,64549,2,3,0,1,17000.0,211.0,2.0,0,13
6,53000,2,0,0,1,6500.0,200.0,3.8,1,18
8,13465,2,0,0,1,44900.0,455.0,6.2,0,8
45,5844,4,0,0,1,52000.0,425.0,3.5,0,2
4,74000,2,2,0,1,40000.0,425.0,3.0,0,10
22,100331,2,0,1,1,6900.0,200.0,2.4,0,14
46,24850,2,0,0,1,53568.0,382.0,3.0,0,3
25,17467,2,0,0,0,43860.0,322.97727272727275,2.0,0,4
34,115000,2,0,0,1,11995.0,260.0,3.5,1,10
4,72000,2,3,1,1,26500.0,445.0,4.4,0,10
30,162000,2,2,1,1,6500.0,263.0,2.3,0,17
13,47589,2,0,0,1,45500.0,355.0,5.3,0,8
46,6548,2,0,0,0,41999.0,264.74691358024694,3.5,0,2
38,10339,2,0,0,1,36990.0,280.0,3.6,1,7
38,32092,2,0,0,1,35113.0,377.1296296296296,3.6,1,4
24,85275,2,0,1,0,23998.0,303.6592592592593,3.5,0,11
17,138000,2,0,0,1,10990.0,175.0,1.6,0,9
8,87500,2,0,0,1,16999.0,300.0,5.3,0,22
28,34920,2,0,0,1,38900.0,440.0,4.7,0,12
45,27224,4,0,0,0,65999.0,485.536231884058,3.5,0,5
4,25000,2,0,0,1,52000.0,365.0,3.0,0,7
45,14642,4,0,0,1,48500.0,425.0,3.5,0,4
43,162000,2,1,0,1,13999.0,175.0,2.5,0,10
6,119500,2,0,1,1,16999.0,260.0,5.7,0,29
23,101800,2,0,0,1,36500.0,510.0,5.0,0,8
12,84351,2,0,0,1,42691.0,335.81672025723475,3.5,1,4
34,26930,2,0,0,1,6700.0,107.0,3.5,0,13
46,40698,2,3,0,0,42886.0,264.74691358024694,3.5,1,6
4,30000,2,0,1,1,29000.0,248.0,2.0,0,6
24,78980,2,0,1,1,10600.0,272.0,3.5,1,18
37,28844,2,2,0,0,69995.0,377.58787878787876,3.8,0,18
28,5409,2,0,0,1,88950.0,411.8888888888889,3.0,1,2
30,19000,2,0,0,0,25900.0,187.0,2.5,0,4
3,12000,2,0,0,1,48000.0,349.0,3.0,1,6
12,25717,2,2,0,1,33900.0,435.0,5.0,0,9
45,12055,4,0,0,1,44400.0,425.0,3.5,0,3
3,69700,2,0,1,1,23000.0,265.0,2.0,0,14
4,25013,2,0,0,1,55000.0,405.0,3.0,0,5
3,1156,2,0,0,1,54900.0,295.0,2.0,0,2
4,57939,2,0,0,1,27500.0,320.0,3.0,0,9
31,52694,2,3,0,1,49999.0,385.0,3.0,1,7
31,54000,2,0,0,1,37000.0,449.0,4.7,0,10
15,110500,2,2,0,1,27000.0,240.0,2.0,0,23
8,97500,2,2,0,1,10000.0,345.0,5.7,0,25
8,20909,2,0,0,1,35387.0,362.9957627118644,3.6,1,5
31,77648,2,0,0,1,40000.0,536.0,5.5,0,12
3,21832,2,0,0,1,42000.0,349.0,3.0,1,5
46,41932,2,2,0,1,18700.0,137.0,1.8,0,8
13,110000,2,0,1,1,34999.0,355.0,5.3,0,8
46,67400,2,0,0,1,47500.0,381.0,5.7,0,5
43,62662,2,2,1,1,24000.0,268.0,2.0,0,8
43,102000,2,2,1,1,18000.0,268.0,2.0,0,10
18,79785,2,0,1,1,16488.0,328.0,3.7,1,11
8,166549,2,0,1,1,24950.0,355.0,5.3,0,8
46,190656,2,0,1,1,8900.0,273.0,4.7,0,19
10,7928,4,2,0,1,37500.0,376.2916666666667,5.7,0,9
37,135606,2,3,0,1,15000.0,405.0,4.8,0,16
22,14700,2,0,0,1,39900.0,291.0,3.8,1,2
4,4200,2,3,0,1,64995.0,335.0,3.0,0,11
43,44000,2,2,0,1,23500.0,152.0,2.0,0,8
10,66000,2,2,0,1,12000.0,160.0,2.0,0,10
23,17945,2,0,0,0,89900.0,381.03921568627453,5.0,1,4
34,106700,2,2,0,1,17500.0,332.0,3.7,1,12
7,120000,2,0,0,1,55000.0,420.0,6.2,0,5
31,59600,2,3,0,1,19900.0,302.0,3.5,1,13
22,117220,3,0,0,1,8900.0,206.0,2.4,0,13
8,85200,0,0,0,1,67500.0,445.0,6.6,0,3
47,63450,2,2,0,1,24325.0,220.0,2.0,0,7
42,115000,2,2,0,1,11495.0,179.0,2.5,0,11
23,56000,2,0,0,1,49900.0,510.0,5.0,0,9
24,67296,2,0,0,0,40900.0,303.6592592592593,3.5,0,7
8,179200,2,0,1,1,16000.0,355.0,5.3,0,10
28,28000,2,0,0,1,44999.0,444.0,4.7,0,10
37,155000,2,2,0,1,55000.0,415.0,3.6,0,22
17,154000,3,0,1,1,8500.0,206.0,2.4,0,13
7,62500,2,0,1,1,18955.0,270.0,3.0,1,13
4,177700,2,0,0,1,2500.0,170.0,2.5,0,25
45,83700,4,0,1,1,26000.0,485.536231884058,3.5,0,6
8,120000,4,0,1,1,6500.0,362.9957627118644,5.3,0,30
34,65000,2,2,0,1,21500.0,332.0,3.7,1,13
31,62808,2,0,1,0,38598.0,357.05725190839695,3.0,0,7
12,3000,2,2,0,1,49500.0,460.0,5.0,0,4
3,119000,2,0,0,1,12000.0,211.0,2.0,0,13
38,198868,0,0,0,1,25000.0,350.0,6.7,0,12
10,188000,2,0,1,1,8500.0,210.0,3.7,1,14
31,157405,2,0,0,1,10750.0,248.0,3.5,1,12
23,73101,2,0,0,1,42950.0,380.0,3.0,1,7
4,10950,2,2,0,1,60995.0,425.0,3.0,0,7
31,63160,2,0,1,1,47000.0,463.0,4.0,0,7
23,31866,2,0,0,0,68900.0,381.03921568627453,3.0,0,6
8,75000,2,0,0,1,18900.0,319.0,6.0,0,16
46,98000,2,0,1,1,36000.0,270.0,4.0,1,9
30,33576,2,2,0,1,18900.0,167.0,2.0,0,13
47,123200,2,0,1,1,12449.0,280.0,3.6,1,13
19,112000,2,0,0,1,8800.0,340.0,3.0,1,12
8,68000,2,0,1,1,19500.0,426.0,6.2,0,15
18,120000,2,3,1,1,14500.0,328.0,3.7,1,13
4,45000,2,0,1,1,46999.0,445.0,4.4,0,6
8,6700,2,0,0,1,39500.0,455.0,6.2,0,3
31,40900,2,0,0,1,59750.0,577.0,5.5,0,10
7,74150,2,0,0,1,45000.0,420.0,6.2,0,7
46,94448,3,0,0,1,15999.0,200.0,2.5,0,11
3,108000,2,3,0,1,19998.0,310.0,3.0,1,10
4,118000,2,3,1,1,17000.0,555.0,4.4,0,13
19,38800,2,3,0,1,57500.0,550.0,5.0,0,5
4,55000,2,3,0,1,40000.0,320.0,3.0,0,8
4,34967,3,0,1,1,49999.0,382.0,3.0,0,4
20,85325,2,0,0,1,30000.0,285.0,3.6,1,9
38,63750,2,0,0,1,36000.0,410.0,6.4,0,7
12,87248,2,0,0,1,19999.0,300.0,3.7,1,9
31,112854,2,0,0,1,11999.0,335.0,4.7,0,14
45,10000,4,0,0,1,48000.0,425.0,3.5,0,2
31,14100,2,0,0,1,53000.0,255.0,2.0,0,3
4,14360,3,0,0,1,85495.0,375.0,3.0,0,2
8,10000,2,0,0,1,32000.0,155.0,1.3,0,2
8,73846,2,0,0,1,60995.0,362.9957627118644,5.3,1,4
20,40000,2,3,0,1,45000.0,285.0,3.6,1,5
13,9980,2,0,0,1,82000.0,355.0,5.3,0,2
30,41997,2,0,0,1,24995.0,227.0,2.5,0,6
1,2000,2,0,0,1,39000.0,280.0,2.0,0,4
31,42750,2,3,1,1,22999.0,208.0,2.0,0,9
4,19473,2,0,0,0,31698.0,360.47076923076924,2.0,0,6
47,35340,2,0,0,1,23000.0,174.0,2.0,0,6
31,93000,2,0,1,1,12000.0,268.0,3.5,1,17
3,66150,2,0,1,1,47995.0,560.0,4.0,0,11
48,19352,3,0,0,1,54599.0,455.0,2.0,0,3
23,81000,2,0,0,1,64800.0,518.0,5.0,0,5
46,183000,2,0,0,1,16000.0,381.0,5.7,0,14
20,44000,2,2,1,1,24999.0,190.0,4.0,0,21
3,18100,2,0,0,1,51800.0,349.0,3.0,1,4
23,40000,2,3,1,1,20000.0,510.0,5.0,0,14
31,120000,0,0,0,1,31999.0,188.0,3.0,1,14
46,325,3,0,0,1,84997.0,437.0,3.4,1,2
28,55000,2,0,0,1,39100.0,405.0,3.0,1,8
12,48500,2,2,1,1,44999.0,480.0,5.0,0,6
38,52000,0,0,0,1,50000.0,350.0,6.7,0,7
46,179000,2,0,1,1,17900.0,239.0,4.0,1,18
10,42626,2,0,0,1,42000.0,485.0,6.4,0,6
24,65900,2,3,1,1,34700.0,301.0,4.6,0,7
14,7523,2,0,0,0,54543.0,340.6875,2.5,0,3
19,34365,2,0,0,0,59598.0,375.2307692307692,2.0,0,6
22,16949,2,0,0,1,24995.0,230.45454545454547,2.4,0,4
37,61000,2,3,0,1,57500.0,330.0,3.0,1,7
18,100564,2,0,0,0,23105.0,334.03636363636366,5.6,1,7
12,13700,3,1,0,1,39500.0,191.0,2.5,0,3
22,38612,2,0,0,0,42242.0,230.45454545454547,3.8,1,4
8,155000,2,0,1,1,7995.0,220.0,3.5,0,20
31,56000,2,3,0,1,35750.0,402.0,4.7,0,8
46,44459,3,0,0,1,22945.0,121.0,1.8,0,3
31,31000,2,0,1,1,38000.0,241.0,2.0,0,8
31,44000,2,3,1,1,22222.0,302.0,3.5,1,13
31,22558,2,0,0,1,47645.0,357.05725190839695,3.0,1,7
20,116157,2,0,0,1,14250.0,210.0,4.0,0,22
25,23500,2,0,1,1,50000.0,450.0,3.5,1,7
8,28150,2,3,0,1,31000.0,430.0,6.2,0,17
13,137500,2,0,1,1,29500.0,420.0,6.2,0,9
12,169000,1,0,0,1,13000.0,290.0,3.5,1,8
8,8949,2,2,0,1,30000.0,426.0,6.2,0,15
4,25108,2,0,0,0,66000.0,523.0,4.4,0,5
23,103000,2,3,0,1,33999.0,380.0,3.0,1,9
37,87600,2,3,1,1,32000.0,315.0,3.6,0,22
31,76753,2,0,1,1,15999.0,208.0,2.0,0,10
31,10500,2,0,0,1,79500.0,208.0,2.0,0,6
31,199000,2,0,0,1,9250.0,268.0,3.5,1,14
24,127980,2,0,0,1,9999.0,380.0,4.6,0,18
4,16307,3,0,0,1,71400.0,335.0,3.0,0,2
3,13566,2,0,0,0,57900.0,318.83125,3.0,0,4
3,22588,3,0,0,0,52598.0,318.83125,3.0,0,3
19,41452,2,3,1,1,22500.0,247.0,2.0,0,6
14,57500,2,0,0,1,32990.0,365.0,3.3,1,6
4,500,2,0,0,1,70000.0,405.0,3.0,0,5
43,55000,2,2,0,1,30000.0,265.0,2.5,0,11
13,8210,2,0,0,1,55000.0,401.0,6.6,0,4
25,18160,2,0,0,0,46850.0,322.97727272727275,2.7,1,4
19,4279,2,0,0,0,70000.0,550.0,5.0,0,12
31,39748,0,0,1,1,54995.0,188.0,3.0,1,12
46,160000,2,0,1,1,12490.0,230.0,4.7,0,27
46,65000,2,0,0,1,20500.0,159.0,2.7,0,12
4,59000,2,0,0,1,25000.0,240.0,2.0,0,9
4,22700,3,0,0,1,47000.0,288.0,2.0,0,3
31,56578,1,0,0,1,20900.0,208.0,2.0,0,7
17,153332,2,3,1,1,10000.0,378.0,4.6,0,15
7,89700,2,0,0,1,17999.0,321.0,3.6,1,12
25,118600,2,0,1,1,5230.0,220.0,4.6,0,23
13,23400,2,0,0,1,52000.0,420.0,6.2,0,4
31,110000,0,0,0,1,29000.0,188.0,3.0,1,10
19,87888,2,0,0,1,11990.0,300.0,4.2,0,17
24,73800,2,0,0,0,26999.0,303.6592592592593,3.5,1,10
3,78124,2,0,0,1,21500.0,292.0,2.0,0,10
43,91000,2,2,1,1,19000.0,268.0,2.0,0,10
10,114000,2,0,1,1,10700.0,345.0,5.7,0,22
43,76000,2,2,0,1,21000.0,268.0,2.0,0,10
3,146500,2,2,1,1,30000.0,420.0,4.2,0,17
37,26021,2,2,0,1,53999.0,325.0,3.6,0,18
3,73000,1,0,1,1,17200.0,220.0,2.0,0,10
3,153000,2,0,0,1,8700.0,265.0,3.2,1,16
12,67550,0,0,0,1,30000.0,325.0,6.0,0,22
12,170000,2,0,0,1,8500.0,310.0,6.8,0,21
23,53000,2,3,0,1,47500.0,510.0,5.0,0,8
3,54900,3,0,1,1,48500.0,335.0,3.0,1,6
4,89000,2,0,0,1,24000.0,300.0,3.0,0,9
12,6200,2,2,0,1,49000.0,275.0,2.3,0,3
12,51808,2,0,0,1,42388.0,335.81672025723475,5.0,1,4
17,89000,2,2,1,1,12500.0,344.0,3.8,1,12
46,86111,2,0,1,1,3500.0,133.0,2.2,0,26
31,45203,2,0,0,1,39853.0,357.05725190839695,3.0,1,7
3,14739,2,0,0,0,61900.0,318.83125,3.0,0,3
6,139105,2,0,1,1,17550.0,247.23529411764707,3.6,1,8
12,101000,2,2,0,1,18500.0,412.0,5.0,0,14
13,93000,2,0,1,1,30000.0,355.0,5.3,0,9
12,62500,2,2,0,1,16000.0,305.0,3.7,1,12
24,75000,2,0,1,1,29000.0,416.0,5.0,0,17
4,34455,2,0,0,1,28000.0,300.0,3.0,0,10
23,130000,2,0,0,1,15500.0,510.0,5.0,0,15
31,76170,2,3,1,1,16500.0,208.0,2.0,0,11
13,194500,1,0,1,1,9500.0,320.0,5.3,0,15
4,135000,2,0,0,1,5699.0,300.0,3.0,0,17
10,33000,2,3,1,1,26999.0,300.0,3.6,1,4
17,98700,2,3,0,1,10340.0,290.0,3.8,1,15
15,72900,2,2,1,1,35500.0,306.0,2.0,0,7
10,135000,2,0,0,1,20000.0,360.0,5.7,0,9
8,2550,2,0,0,1,60000.0,355.0,5.3,0,3
20,35289,2,0,0,0,35470.0,252.40404040404042,3.6,1,5
38,14636,2,0,0,0,46599.0,377.1296296296296,5.7,1,3
9,24847,2,0,0,1,13046.0,273.22727272727275,3.2,1,20
34,29558,2,0,0,1,25884.0,294.6774193548387,2.5,0,6
3,6581,2,0,0,0,59900.0,318.83125,2.0,0,2
31,22000,3,0,0,1,83999.0,429.0,3.0,0,5
0,68200,2,3,1,1,15750.0,201.0,2.4,0,8
12,51300,2,0,0,1,48295.0,335.81672025723475,3.5,1,6
4,133500,2,2,0,1,18500.0,414.0,4.0,0,17
18,49000,2,0,0,1,19900.0,330.0,3.7,1,13
4,125470,2,0,0,1,8000.0,360.0,4.8,0,17
30,81219,2,2,0,1,8500.0,232.0,1.3,0,17
37,72000,2,2,0,1,12250.0,201.0,2.5,0,26
0,19500,2,0,0,1,25000.0,201.0,2.4,0,6
24,33655,2,0,0,1,62900.0,383.0,5.7,0,9
46,135140,2,0,0,1,23500.0,270.0,3.5,1,10
28,73000,2,0,0,1,17999.0,345.0,3.0,1,10
23,55000,2,0,1,1,58000.0,380.0,3.0,1,8
8,87000,2,0,1,1,10000.0,138.0,1.4,0,12
4,137825,2,0,0,1,4000.0,215.0,3.0,0,19
0,184421,2,0,0,1,5000.0,300.0,3.7,1,17
25,95000,2,0,1,1,14900.0,240.0,2.0,0,10
22,26468,2,0,1,1,27875.0,230.45454545454547,2.4,0,3
5,55050,2,0,0,1,34995.0,400.0,6.75,0,22
22,54200,2,0,0,1,23800.0,191.0,2.5,0,4
24,109762,2,0,0,1,15000.0,300.0,4.3,0,23
23,92080,2,0,0,1,14500.0,240.0,2.0,0,13
0,1798,2,0,0,1,53000.0,355.0,3.0,1,2
13,167500,2,0,0,1,14500.0,295.0,5.3,0,19
13,2500,2,0,0,1,84000.0,420.0,6.2,0,2
31,77000,2,0,1,1,24000.0,329.0,3.0,1,9
27,19850,2,0,0,1,24000.0,134.0,1.5,0,6
12,3400,2,0,0,1,57000.0,275.0,2.3,0,2
12,3596,2,0,0,0,56900.0,335.81672025723475,2.7,1,4
12,130200,0,0,0,1,28900.0,350.0,6.4,0,16
23,48200,2,0,0,1,24998.0,240.0,2.0,0,8
13,183544,2,0,1,1,22000.0,355.0,5.3,0,9
12,14900,2,2,0,1,39000.0,350.0,2.3,0,9
12,4200,2,0,0,1,65994.0,315.0,2.7,1,3
17,15698,2,3,0,1,19000.0,429.0,5.0,0,13
20,1750,2,0,0,1,65500.0,285.0,3.6,1,3
4,34800,2,0,0,1,46000.0,248.0,2.0,0,3
19,35580,2,0,0,0,46998.0,375.2307692307692,3.0,0,5
0,71400,2,2,0,0,14990.0,201.0,2.0,0,19
30,9260,2,2,0,1,22000.0,142.0,1.8,0,22
13,28500,2,0,0,1,67800.0,355.0,5.3,0,2
31,91900,2,0,0,1,8900.0,268.0,3.5,1,17
18,130000,2,0,0,1,7500.0,260.0,3.5,1,21
7,56860,2,0,1,1,21995.0,354.9080459770115,3.6,1,12
27,44300,2,2,0,1,20784.0,189.0,2.0,0,8
4,120000,2,3,0,0,20000.0,300.0,3.0,0,11
31,72500,2,0,0,1,31450.0,429.0,4.6,0,12
38,72000,2,0,1,1,24200.0,395.0,5.7,0,8
4,132000,2,0,0,1,11000.0,300.0,3.0,0,14
17,18500,2,0,0,1,42000.0,320.0,3.8,0,3
24,42000,2,0,1,1,15999.0,290.0,4.3,0,23
19,4624,2,0,0,0,56998.0,375.2307692307692,2.0,0,2
4,106000,2,3,0,1,19500.0,500.0,5.0,0,19
17,13610,2,0,0,0,27450.0,246.7,2.5,0,3
12,8911,2,0,1,1,77430.0,335.81672025723475,3.5,1,2
8,48641,2,0,0,0,43666.0,362.9957627118644,5.3,1,4
13,11250,2,0,0,1,70250.0,420.0,6.2,0,4
12,126000,2,0,0,1,9000.0,210.0,4.0,1,18
4,77750,2,0,0,1,21000.0,500.0,5.0,0,17
46,27363,2,0,0,1,35000.0,278.0,3.5,1,5
37,30951,2,0,0,1,80140.0,377.58787878787876,3.0,1,6
12,208,2,0,0,1,89000.0,563.0,3.5,0,2
10,20386,2,0,0,0,32999.0,376.2916666666667,3.6,1,4
4,45253,3,3,0,1,24995.0,247.0,2.0,0,7
13,144000,2,0,0,1,18400.0,301.0,3.6,1,9
12,76163,0,0,0,1,20500.0,325.0,6.0,0,21
17,61300,2,0,0,0,20150.0,311.0,3.8,1,10
33,35698,2,0,0,1,8750.0,78.0,1.2,0,8
31,27000,2,0,0,1,22500.0,268.0,3.5,1,15
30,162000,2,3,0,1,11500.0,155.0,2.0,0,10
4,77800,2,2,0,1,28500.0,414.0,4.0,0,17
31,55000,2,0,0,1,19250.0,302.0,3.5,1,11
12,12000,2,0,1,1,65999.0,315.0,2.7,1,3
45,70579,4,0,0,1,42250.0,518.0,3.5,0,8
